timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2020-10-11 14:25:00,4.26740000,4.27350000,4.26670000,4.26920000,7222.57000000,1602426599999,30830.66607800,81,4877.66000000,20822.40851300,0
2020-10-11 14:30:00,4.26920000,4.27340000,4.26010000,4.27070000,30214.31000000,1602426899999,128935.90301800,209,7171.12000000,30587.32740300,0
2020-10-11 14:35:00,4.27090000,4.28500000,4.26660000,4.27630000,40984.23000000,1602427199999,175272.75846000,249,31649.76000000,135387.02628700,0
2020-10-11 14:40:00,4.27780000,4.29890000,4.25640000,4.26150000,44935.76000000,1602427499999,192155.47422100,609,21095.05000000,90215.59065700,0
2020-10-11 14:45:00,4.25750000,4.26190000,4.23070000,4.23390000,56510.62000000,1602427799999,239777.28864100,529,22033.33000000,93494.68102100,0
2020-10-11 14:50:00,4.23300000,4.24520000,4.22900000,4.23410000,44005.54000000,1602428099999,186316.89606700,297,8528.33000000,36138.17983900,0
2020-10-11 14:55:00,4.23200000,4.23770000,4.21420000,4.23000000,42919.57000000,1602428399999,181145.03155700,477,16551.45000000,69871.43877200,0
2020-10-11 15:00:00,4.23100000,4.24410000,4.23100000,4.24400000,7954.62000000,1602428699999,33731.14984900,142,5922.54000000,25119.28467800,0
2020-10-11 15:05:00,4.24180000,4.26160000,4.24130000,4.25130000,24418.67000000,1602428999999,103809.27493100,353,10736.86000000,45649.66425100,0
2020-10-11 15:10:00,4.25260000,4.25690000,4.24610000,4.25080000,15489.78000000,1602429299999,65893.24220800,118,13172.11000000,56040.09164700,0
2020-10-11 15:15:00,4.25070000,4.27090000,4.24830000,4.25710000,38964.65000000,1602429599999,165995.33851300,305,20646.12000000,87916.14866100,0
2020-10-11 15:20:00,4.25800000,4.26650000,4.25800000,4.26010000,5746.79000000,1602429899999,24486.25341300,89,2623.63000000,11181.72340600,0
2020-10-11 15:25:00,4.25890000,4.26630000,4.25890000,4.26220000,7825.92000000,1602430199999,33358.35082300,115,4129.60000000,17602.69862000,0
2020-10-11 15:30:00,4.26020000,4.26230000,4.24330000,4.25200000,16715.34000000,1602430499999,71087.28256600,175,7581.89000000,32228.06108300,0
2020-10-11 15:35:00,4.25190000,4.25570000,4.23950000,4.24450000,9950.76000000,1602430799999,42255.96362100,135,3720.68000000,15802.60363700,0
2020-10-11 15:40:00,4.24440000,4.25960000,4.24440000,4.25170000,18096.84000000,1602431099999,76935.31335100,125,16595.20000000,70548.26524200,0
2020-10-11 15:45:00,4.25090000,4.25650000,4.24040000,4.24740000,13208.49000000,1602431399999,56128.13703300,139,3101.51000000,13179.62027500,0
2020-10-11 15:50:00,4.24760000,4.25110000,4.24310000,4.24720000,4539.40000000,1602431699999,19276.22075900,55,2853.82000000,12117.70506600,0
2020-10-11 15:55:00,4.24860000,4.25000000,4.23990000,4.24630000,6341.22000000,1602431999999,26908.98251000,84,3364.98000000,14280.08742100,0
2020-10-11 16:00:00,4.24670000,4.24860000,4.23620000,4.24000000,47970.12000000,1602432299999,203572.14125300,297,5060.83000000,21470.58596300,0
2020-10-11 16:05:00,4.24000000,4.24000000,4.23200000,4.23420000,8572.45000000,1602432599999,36322.26318100,80,3827.86000000,16212.55342800,0
2020-10-11 16:10:00,4.23000000,4.24490000,4.22450000,4.24490000,17115.78000000,1602432899999,72486.48290700,227,7784.00000000,32981.22173200,0
2020-10-11 16:15:00,4.24260000,4.26690000,4.23840000,4.26170000,24488.46000000,1602433199999,104250.91308900,198,21558.63000000,91789.94078600,0
2020-10-11 16:20:00,4.26170000,4.27680000,4.25670000,4.27320000,22997.22000000,1602433499999,98113.85149300,191,10473.17000000,44693.44066100,0
2020-10-11 16:25:00,4.27630000,4.27850000,4.25430000,4.26880000,16770.88000000,1602433799999,71526.78767400,175,4650.41000000,19824.06004000,0
2020-10-11 16:30:00,4.26880000,4.29410000,4.26590000,4.28780000,18965.78000000,1602434099999,81133.46837900,242,8572.18000000,36702.61398400,0
2020-10-11 16:35:00,4.28850000,4.30410000,4.27580000,4.29410000,20905.06000000,1602434399999,89705.41430200,250,11571.40000000,49672.32351100,0
2020-10-11 16:40:00,4.29150000,4.29760000,4.28380000,4.28560000,8718.93000000,1602434699999,37422.69310900,127,4445.58000000,19085.33609400,0
2020-10-11 16:45:00,4.28360000,4.29250000,4.28250000,4.28730000,2895.94000000,1602434999999,12416.52385100,69,2106.57000000,9033.40886600,0
2020-10-11 16:50:00,4.29140000,4.29400000,4.28600000,4.28920000,20447.56000000,1602435299999,87740.04747000,180,2882.65000000,12367.99522800,0
2020-10-11 16:55:00,4.28910000,4.28910000,4.26990000,4.27880000,14174.35000000,1602435599999,60615.26164900,189,3949.77000000,16890.43140600,0
2020-10-11 17:00:00,4.27950000,4.29430000,4.27950000,4.29260000,24758.44000000,1602435899999,106221.51093900,203,17486.84000000,75041.41284900,0
2020-10-11 17:05:00,4.29220000,4.29340000,4.28550000,4.28720000,4911.72000000,1602436199999,21076.73423500,64,3383.30000000,14520.40836500,0
2020-10-11 17:10:00,4.28740000,4.29660000,4.28090000,4.28400000,30540.23000000,1602436499999,130905.72997000,222,14298.55000000,61313.85221900,0
2020-10-11 17:15:00,4.28570000,4.30250000,4.28560000,4.29600000,15418.71000000,1602436799999,66256.63739400,101,14446.05000000,62081.30868200,0
2020-10-11 17:20:00,4.29950000,4.30250000,4.29360000,4.30210000,5537.69000000,1602437099999,23798.27108600,68,2112.63000000,9083.98828900,0
2020-10-11 17:25:00,4.30250000,4.30270000,4.28750000,4.29420000,9938.78000000,1602437399999,42681.40802700,117,2137.44000000,9180.83152700,0
2020-10-11 17:30:00,4.29230000,4.30470000,4.29150000,4.30470000,5519.97000000,1602437699999,23719.14440500,70,3239.78000000,13922.60691900,0
2020-10-11 17:35:00,4.30230000,4.30500000,4.28950000,4.29600000,8782.69000000,1602437999999,37740.82715800,102,5229.37000000,22472.03883800,0
2020-10-11 17:40:00,4.29700000,4.30700000,4.29600000,4.29670000,8408.57000000,1602438299999,36184.79983100,86,1554.20000000,6686.03586700,0
2020-10-11 17:45:00,4.29560000,4.29950000,4.29400000,4.29950000,2745.75000000,1602438599999,11795.30646300,28,1815.39000000,7798.82500300,0
2020-10-11 17:50:00,4.29800000,4.31040000,4.29800000,4.30610000,18887.46000000,1602438899999,81331.61676400,127,17483.46000000,75289.81033200,0
2020-10-11 17:55:00,4.30500000,4.31400000,4.30120000,4.31390000,3905.44000000,1602439199999,16824.65138300,53,3666.58000000,15796.59936400,0
2020-10-11 18:00:00,4.31400000,4.31820000,4.31000000,4.31450000,5561.45000000,1602439499999,24001.43172300,102,3984.55000000,17198.01251400,0
2020-10-11 18:05:00,4.31640000,4.31830000,4.31310000,4.31590000,4664.82000000,1602439799999,20138.76062300,71,3654.39000000,15777.83552500,0
2020-10-11 18:10:00,4.31300000,4.31300000,4.30490000,4.30540000,6697.70000000,1602440099999,28860.29697100,100,2747.53000000,11836.51156900,0
2020-10-11 18:15:00,4.30480000,4.30890000,4.29610000,4.30890000,7261.99000000,1602440399999,31235.75642500,113,3540.77000000,15233.68874600,0
2020-10-11 18:20:00,4.31020000,4.31020000,4.29470000,4.29880000,5580.08000000,1602440699999,23989.71713500,75,2566.15000000,11030.90438900,0
2020-10-11 18:25:00,4.29940000,4.30730000,4.29940000,4.30400000,860.34000000,1602440999999,3703.16595900,30,517.50000000,2227.41935500,0
2020-10-11 18:30:00,4.30030000,4.30880000,4.30030000,4.30590000,791.07000000,1602441299999,3406.55654000,26,515.10000000,2218.13648300,0
2020-10-11 18:35:00,4.30470000,4.30880000,4.30450000,4.30550000,791.71000000,1602441599999,3408.39529900,12,55.85000000,240.63728500,0
2020-10-11 18:40:00,4.30340000,4.30340000,4.29630000,4.30210000,735.19000000,1602441899999,3161.23430300,29,307.08000000,1320.50532400,0
2020-10-11 18:45:00,4.30210000,4.30210000,4.28090000,4.29030000,27709.54000000,1602442199999,118884.14908100,246,4336.03000000,18589.06024900,0
2020-10-11 18:50:00,4.29160000,4.29480000,4.28570000,4.28690000,2495.13000000,1602442499999,10703.89621100,49,948.30000000,4068.72238500,0
2020-10-11 18:55:00,4.28940000,4.29040000,4.28470000,4.28710000,1689.56000000,1602442799999,7244.85637400,21,1369.75000000,5873.29193500,0
2020-10-11 19:00:00,4.28990000,4.29490000,4.28920000,4.29160000,1730.98000000,1602443099999,7428.04133600,37,242.82000000,1042.14300200,0
2020-10-11 19:05:00,4.29040000,4.29070000,4.28000000,4.29070000,16944.60000000,1602443399999,72570.99187300,88,3626.16000000,15537.32824800,0
2020-10-11 19:10:00,4.28800000,4.29090000,4.28710000,4.28710000,6131.29000000,1602443699999,26303.13617400,40,346.26000000,1485.67511000,0
2020-10-11 19:15:00,4.28710000,4.29070000,4.28710000,4.28830000,986.46000000,1602443999999,4230.46926600,26,330.30000000,1417.16173200,0
2020-10-11 19:20:00,4.28720000,4.29070000,4.27720000,4.27730000,2549.38000000,1602444299999,10916.24162000,50,1163.07000000,4981.14152800,0
2020-10-11 19:25:00,4.27720000,4.28830000,4.27420000,4.27640000,8053.95000000,1602444599999,34494.23341000,109,5047.68000000,21624.01167100,0
2020-10-11 19:30:00,4.27620000,4.28380000,4.27390000,4.28210000,1939.79000000,1602444899999,8302.83046000,50,1074.32000000,4599.48173800,0
2020-10-11 19:35:00,4.28210000,4.28300000,4.23900000,4.25830000,46586.36000000,1602445199999,198366.13411600,532,15036.81000000,63985.84777000,0
2020-10-11 19:40:00,4.25430000,4.26760000,4.23990000,4.24140000,44786.56000000,1602445499999,190403.40802000,498,18368.91000000,78123.80436800,0
2020-10-11 19:45:00,4.24320000,4.24820000,4.23890000,4.24470000,6657.69000000,1602445799999,28256.50135500,94,3555.20000000,15090.66626900,0
2020-10-11 19:50:00,4.24710000,4.24940000,4.22430000,4.22940000,14618.72000000,1602446099999,61913.95988000,171,1541.66000000,6535.70693600,0
2020-10-11 19:55:00,4.23010000,4.23100000,4.22040000,4.23080000,18157.94000000,1602446399999,76704.31001600,139,6010.12000000,25401.87494500,0
2020-10-11 20:00:00,4.22900000,4.24370000,4.22700000,4.24240000,8367.43000000,1602446699999,35433.25265900,88,4403.38000000,18649.42594700,0
2020-10-11 20:05:00,4.24210000,4.24240000,4.23700000,4.23710000,4736.36000000,1602446999999,20089.34703300,38,2096.01000000,8889.66869000,0
2020-10-11 20:10:00,4.23850000,4.24560000,4.23750000,4.23820000,3517.14000000,1602447299999,14915.80374600,94,2177.08000000,9232.06958600,0
2020-10-11 20:15:00,4.24000000,4.24610000,4.23830000,4.24430000,2865.83000000,1602447599999,12159.84382800,62,1507.79000000,6396.05703500,0
2020-10-11 20:20:00,4.24090000,4.25310000,4.24010000,4.24970000,1959.95000000,1602447899999,8325.66439400,45,863.55000000,3668.44916200,0
2020-10-11 20:25:00,4.24760000,4.25170000,4.24300000,4.24950000,1334.96000000,1602448199999,5669.37812400,47,730.78000000,3104.27589500,0
2020-10-11 20:30:00,4.24950000,4.25040000,4.24180000,4.24580000,3641.79000000,1602448499999,15458.10233800,69,2160.65000000,9173.63679400,0
2020-10-11 20:35:00,4.24560000,4.24720000,4.24010000,4.24300000,1537.03000000,1602448799999,6522.12939900,42,689.67000000,2926.63872600,0
2020-10-11 20:40:00,4.24570000,4.24630000,4.24000000,4.24630000,2305.17000000,1602449099999,9781.47822300,55,667.54000000,2833.40151800,0
2020-10-11 20:45:00,4.24590000,4.25130000,4.24560000,4.25110000,357.61000000,1602449399999,1519.34169100,20,238.76000000,1014.71729800,0
2020-10-11 20:50:00,4.24790000,4.25600000,4.24710000,4.25100000,6642.08000000,1602449699999,28252.88204400,60,6302.72000000,26811.08093000,0
2020-10-11 20:55:00,4.24820000,4.25010000,4.23730000,4.23870000,3265.10000000,1602449999999,13859.23728300,65,904.87000000,3842.14682200,0
2020-10-11 21:00:00,4.23920000,4.24580000,4.21580000,4.21700000,31193.23000000,1602450299999,131789.51293400,327,10854.61000000,45860.23223900,0
2020-10-11 21:05:00,4.21690000,4.22980000,4.21620000,4.22390000,12926.34000000,1602450599999,54573.89778300,97,3166.05000000,13365.03697200,0
2020-10-11 21:10:00,4.22640000,4.23470000,4.22230000,4.23150000,7170.68000000,1602450899999,30294.18212300,70,2714.71000000,11471.40654000,0
2020-10-11 21:15:00,4.23490000,4.23490000,4.22750000,4.23080000,2000.61000000,1602451199999,8462.21418100,23,1130.05000000,4779.51260600,0
2020-10-11 21:20:00,4.23070000,4.23450000,4.23070000,4.23410000,1719.24000000,1602451499999,7277.55060100,33,955.69000000,4046.78327400,0
2020-10-11 21:25:00,4.23390000,4.23920000,4.23170000,4.23170000,4620.88000000,1602451799999,19568.11046700,45,2773.48000000,11746.16244600,0
2020-10-11 21:30:00,4.23060000,4.23270000,4.22950000,4.23080000,2732.86000000,1602452099999,11561.02100700,42,898.57000000,3802.16571600,0
2020-10-11 21:35:00,4.23160000,4.23400000,4.22990000,4.23400000,7737.45000000,1602452399999,32741.83653800,73,6316.74000000,26731.06844800,0
2020-10-11 21:40:00,4.23490000,4.24680000,4.23370000,4.23490000,18740.76000000,1602452699999,79479.41723800,101,8994.55000000,38163.88390600,0
2020-10-11 21:45:00,4.23490000,4.23490000,4.22830000,4.22990000,687.10000000,1602452999999,2907.97695900,13,162.90000000,689.19264500,0
2020-10-11 21:50:00,4.22940000,4.23630000,4.22800000,4.23490000,3118.57000000,1602453299999,13197.15510200,42,2322.74000000,9830.42082600,0
2020-10-11 21:55:00,4.23490000,4.23960000,4.23230000,4.23230000,2810.44000000,1602453599999,11905.37938800,31,1187.28000000,5029.21083900,0
2020-10-11 22:00:00,4.23380000,4.24510000,4.21320000,4.21780000,10450.90000000,1602453899999,44172.06882900,136,2583.34000000,10942.00719000,0
2020-10-11 22:05:00,4.21810000,4.23630000,4.21810000,4.23630000,2040.35000000,1602454199999,8622.00767600,42,1647.79000000,6962.16306800,0
2020-10-11 22:10:00,4.23330000,4.24140000,4.23240000,4.24140000,9197.81000000,1602454499999,38947.45188000,80,8820.92000000,37352.25167500,0
2020-10-11 22:15:00,4.24000000,4.24180000,4.23000000,4.23960000,11195.22000000,1602454799999,47444.66522600,103,2292.94000000,9715.32540200,0
2020-10-11 22:20:00,4.23950000,4.24750000,4.23910000,4.24640000,2930.96000000,1602455099999,12438.13189000,71,2357.65000000,10006.38906900,0
2020-10-11 22:25:00,4.24640000,4.24730000,4.23800000,4.24370000,2205.12000000,1602455399999,9353.54649900,51,1789.86000000,7591.51790900,0
2020-10-11 22:30:00,4.23850000,4.24050000,4.23180000,4.23620000,2879.26000000,1602455699999,12201.40424400,60,2018.28000000,8554.00529600,0
2020-10-11 22:35:00,4.23780000,4.24160000,4.22450000,4.22740000,11675.82000000,1602455999999,49367.01032200,94,893.50000000,3784.03980600,0
2020-10-11 22:40:00,4.22740000,4.23660000,4.22440000,4.23660000,3347.13000000,1602456299999,14157.15547200,53,3278.61000000,13867.53270000,0
2020-10-11 22:45:00,4.23660000,4.24450000,4.23460000,4.24380000,3925.96000000,1602456599999,16636.67772600,50,1926.31000000,8164.52644300,0
2020-10-11 22:50:00,4.24210000,4.24410000,4.23650000,4.23950000,2267.79000000,1602456899999,9616.90229500,45,1938.54000000,8221.13541300,0
2020-10-11 22:55:00,4.24100000,4.24650000,4.23770000,4.24650000,1427.63000000,1602457199999,6056.36651700,29,1111.03000000,4714.42038300,0
2020-10-11 23:00:00,4.24340000,4.24340000,4.23350000,4.23920000,2639.92000000,1602457499999,11186.74387000,56,1654.30000000,7009.48858600,0
2020-10-11 23:05:00,4.23840000,4.24160000,4.23190000,4.23600000,5543.31000000,1602457799999,23479.20659900,32,3662.35000000,15513.07976200,0
2020-10-11 23:10:00,4.23640000,4.24050000,4.23440000,4.24000000,807.29000000,1602458099999,3421.08917900,25,535.19000000,2267.82738900,0
2020-10-11 23:15:00,4.23980000,4.24050000,4.22300000,4.22420000,5677.60000000,1602458399999,24024.05933800,86,705.24000000,2986.56279800,0
2020-10-11 23:20:00,4.22440000,4.24180000,4.22440000,4.23300000,3631.83000000,1602458699999,15380.94866800,68,2431.58000000,10297.66960800,0
2020-10-11 23:25:00,4.23710000,4.24160000,4.23300000,4.23860000,8951.28000000,1602458999999,37931.94297200,104,6114.98000000,25915.00782000,0
2020-10-11 23:30:00,4.23830000,4.24680000,4.23640000,4.24680000,5383.57000000,1602459299999,22824.04443900,84,2645.57000000,11219.14002200,0
2020-10-11 23:35:00,4.24490000,4.25230000,4.24010000,4.25210000,10337.33000000,1602459599999,43908.16839000,111,7415.70000000,31497.20783300,0
2020-10-11 23:40:00,4.25150000,4.26410000,4.25060000,4.26210000,4232.70000000,1602459899999,18024.33168900,89,2214.89000000,9434.88843900,0
2020-10-11 23:45:00,4.26050000,4.26400000,4.25840000,4.26180000,4062.16000000,1602460199999,17306.19125100,60,2913.52000000,12413.06336900,0
2020-10-11 23:50:00,4.26050000,4.26050000,4.25400000,4.25570000,6244.75000000,1602460499999,26575.13565200,40,381.18000000,1622.81964800,0
2020-10-11 23:55:00,4.25790000,4.25790000,4.24500000,4.24500000,3927.53000000,1602460799999,16706.00092300,59,286.13000000,1216.20954700,0
2020-10-12 00:00:00,4.24640000,4.25850000,4.23430000,4.24950000,6928.49000000,1602461099999,29406.55837100,169,3840.92000000,16309.49181600,0
2020-10-12 00:05:00,4.24950000,4.25100000,4.24510000,4.24510000,9599.39000000,1602461399999,40780.14508400,69,2114.02000000,8980.42813200,0
2020-10-12 00:10:00,4.24340000,4.24630000,4.22790000,4.23850000,15640.50000000,1602461699999,66274.34103900,225,4231.08000000,17920.32189300,0
2020-10-12 00:15:00,4.24080000,4.24080000,4.22920000,4.23510000,10842.75000000,1602461999999,45899.97624200,182,5161.97000000,21848.04106700,0
2020-10-12 00:20:00,4.23660000,4.23760000,4.22960000,4.23090000,2683.00000000,1602462299999,11359.35924300,111,1580.21000000,6690.03613900,0
2020-10-12 00:25:00,4.23190000,4.23370000,4.22240000,4.23110000,8554.82000000,1602462599999,36158.77004600,158,2061.43000000,8714.08176500,0
2020-10-12 00:30:00,4.23130000,4.23370000,4.22250000,4.22790000,14612.97000000,1602462899999,61763.37743100,156,4966.55000000,21002.36766500,0
2020-10-12 00:35:00,4.22790000,4.23850000,4.22790000,4.23550000,3212.78000000,1602463199999,13603.13705200,85,2721.91000000,11524.56540800,0
2020-10-12 00:40:00,4.23450000,4.23840000,4.23010000,4.23650000,6695.90000000,1602463499999,28347.95434300,91,4663.76000000,19742.52327600,0
2020-10-12 00:45:00,4.23650000,4.23870000,4.22550000,4.22660000,13920.69000000,1602463799999,58869.58291200,153,6446.04000000,27265.74463400,0
2020-10-12 00:50:00,4.22660000,4.24350000,4.22660000,4.24340000,8689.52000000,1602464099999,36812.20196600,129,6565.81000000,27819.41903300,0
2020-10-12 00:55:00,4.24160000,4.25380000,4.24020000,4.25010000,14885.85000000,1602464399999,63221.98674500,175,10450.31000000,44382.45802300,0
2020-10-12 01:00:00,4.24950000,4.25540000,4.24470000,4.24510000,19557.10000000,1602464699999,83085.36900200,158,5297.53000000,22505.31793600,0
2020-10-12 01:05:00,4.24530000,4.25420000,4.24490000,4.24900000,4230.56000000,1602464999999,17967.99641300,34,1829.90000000,7772.74063900,0
2020-10-12 01:10:00,4.24940000,4.25560000,4.24840000,4.25420000,12302.78000000,1602465299999,52330.66196400,46,11766.76000000,50051.28629600,0
2020-10-12 01:15:00,4.25470000,4.25720000,4.24600000,4.24600000,21214.11000000,1602465599999,90192.30234800,130,4963.31000000,21110.94365600,0
2020-10-12 01:20:00,4.24590000,4.25170000,4.24260000,4.25020000,6549.40000000,1602465899999,27814.75401400,67,2401.65000000,10195.98208900,0
2020-10-12 01:25:00,4.25090000,4.26370000,4.24860000,4.26180000,8853.15000000,1602466199999,37677.11525200,96,4997.50000000,21273.90851400,0
2020-10-12 01:30:00,4.26180000,4.28310000,4.26180000,4.28310000,26447.11000000,1602466499999,113044.33613100,262,18962.56000000,81075.26582500,0
2020-10-12 01:35:00,4.28240000,4.28600000,4.27710000,4.28140000,4945.96000000,1602466799999,21185.91159900,66,2401.49000000,10288.58972400,0
2020-10-12 01:40:00,4.28360000,4.32290000,4.28360000,4.31770000,66777.66000000,1602467099999,287341.01603000,649,58219.55000000,250487.54677600,0
2020-10-12 01:45:00,4.31770000,4.33250000,4.31240000,4.33150000,45071.17000000,1602467399999,194778.23537200,349,19601.95000000,84736.36739600,0
2020-10-12 01:50:00,4.33220000,4.35200000,4.33220000,4.34190000,71777.05000000,1602467699999,311796.43606900,548,60739.01000000,263842.99333600,0
2020-10-12 01:55:00,4.34070000,4.34150000,4.32090000,4.32430000,19000.41000000,1602467999999,82263.00190900,231,5368.33000000,23258.73780000,0
2020-10-12 02:00:00,4.32430000,4.32840000,4.29610000,4.29800000,60510.01000000,1602468299999,260578.40297000,447,21311.67000000,91715.55386900,0
2020-10-12 02:05:00,4.29690000,4.31280000,4.29480000,4.29570000,9444.28000000,1602468599999,40636.02405200,180,4933.69000000,21239.72926600,0
2020-10-12 02:10:00,4.29490000,4.30080000,4.29280000,4.29980000,3991.12000000,1602468899999,17158.12428100,88,2009.56000000,8638.68962700,0
2020-10-12 02:15:00,4.30080000,4.31140000,4.30080000,4.30980000,7483.56000000,1602469199999,32239.02848800,67,3289.80000000,14167.42343000,0
2020-10-12 02:20:00,4.30810000,4.31050000,4.30080000,4.30080000,19039.79000000,1602469499999,81986.15518400,103,15294.75000000,65868.47498700,0
2020-10-12 02:25:00,4.30080000,4.30080000,4.29200000,4.29450000,3436.03000000,1602469799999,14759.20734800,59,793.91000000,3411.63536700,0
2020-10-12 02:30:00,4.29230000,4.31110000,4.28950000,4.31110000,6770.03000000,1602470099999,29076.64807900,68,4367.82000000,18765.31149100,0
2020-10-12 02:35:00,4.31100000,4.31210000,4.30320000,4.30320000,2128.37000000,1602470399999,9168.96289400,17,650.15000000,2803.06695400,0
2020-10-12 02:40:00,4.30340000,4.30340000,4.30090000,4.30320000,2681.78000000,1602470699999,11539.46889700,31,2396.58000000,10312.75581700,0
2020-10-12 02:45:00,4.30240000,4.30620000,4.30230000,4.30330000,2813.19000000,1602470999999,12108.49650400,25,2768.34000000,11915.48989900,0
2020-10-12 02:50:00,4.30470000,4.31860000,4.30470000,4.31860000,9739.35000000,1602471299999,41991.22017500,95,4163.00000000,17957.42227700,0
2020-10-12 02:55:00,4.31860000,4.31990000,4.31300000,4.31900000,2746.67000000,1602471599999,11852.92260700,48,2121.83000000,9157.15674900,0
2020-10-12 03:00:00,4.31450000,4.33000000,4.31450000,4.32950000,11383.24000000,1602471899999,49246.56430900,124,8442.70000000,36531.06451300,0
2020-10-12 03:05:00,4.32940000,4.33360000,4.30420000,4.30620000,53953.94000000,1602472199999,233153.55084400,292,21365.69000000,92313.30324700,0
2020-10-12 03:10:00,4.30920000,4.30920000,4.29680000,4.30020000,18886.86000000,1602472499999,81260.30750000,134,4602.57000000,19785.58408000,0
2020-10-12 03:15:00,4.30130000,4.32370000,4.29780000,4.32370000,15177.50000000,1602472799999,65462.73603300,149,11977.16000000,51654.41720900,0
2020-10-12 03:20:00,4.32380000,4.32970000,4.31770000,4.32000000,9093.59000000,1602473099999,39320.80796900,75,5812.60000000,25141.80926700,0
2020-10-12 03:25:00,4.32220000,4.32220000,4.30050000,4.30710000,10855.98000000,1602473399999,46826.18128500,85,1901.70000000,8202.05471700,0
2020-10-12 03:30:00,4.30720000,4.32200000,4.30720000,4.31960000,11271.44000000,1602473699999,48614.17150000,78,5299.39000000,22851.61440500,0
2020-10-12 03:35:00,4.31260000,4.33100000,4.31230000,4.32610000,18262.86000000,1602473999999,79038.19170000,160,7612.26000000,32930.71621100,0
2020-10-12 03:40:00,4.32520000,4.32950000,4.32310000,4.32310000,17239.27000000,1602474299999,74566.54654100,110,11942.28000000,51661.78664900,0
2020-10-12 03:45:00,4.32500000,4.32530000,4.31820000,4.32000000,6784.49000000,1602474599999,29326.54618900,49,862.61000000,3728.16961300,0
2020-10-12 03:50:00,4.32000000,4.32650000,4.32000000,4.32530000,11482.45000000,1602474899999,49611.15985800,40,11018.15000000,47603.74534800,0
2020-10-12 03:55:00,4.32540000,4.32950000,4.31050000,4.31550000,31162.12000000,1602475199999,134692.92898700,158,4987.76000000,21547.37039600,0
2020-10-12 04:00:00,4.30900000,4.31180000,4.29490000,4.29490000,11955.26000000,1602475499999,51405.04580000,118,4032.45000000,17340.52222800,0
2020-10-12 04:05:00,4.29660000,4.29950000,4.28870000,4.29360000,20281.82000000,1602475799999,87050.49881800,122,1839.07000000,7900.06304200,0
2020-10-12 04:10:00,4.29260000,4.29490000,4.28680000,4.29380000,6434.55000000,1602476099999,27600.10333800,38,884.83000000,3797.97766700,0
2020-10-12 04:15:00,4.29570000,4.29780000,4.29260000,4.29410000,1030.24000000,1602476399999,4425.72393000,14,316.58000000,1359.84301800,0
2020-10-12 04:20:00,4.29330000,4.29950000,4.29300000,4.29650000,6165.55000000,1602476699999,26502.28584100,41,888.69000000,3815.78886900,0
2020-10-12 04:25:00,4.29650000,4.29990000,4.29650000,4.29980000,1471.29000000,1602476999999,6323.01374000,12,552.61000000,2375.87851600,0
2020-10-12 04:30:00,4.29850000,4.30320000,4.29530000,4.29560000,11084.72000000,1602477299999,47653.85038900,70,7174.85000000,30847.93772700,0
2020-10-12 04:35:00,4.29770000,4.31220000,4.29580000,4.31220000,5628.56000000,1602477599999,24226.75034900,53,4495.82000000,19356.77948700,0
2020-10-12 04:40:00,4.31220000,4.32280000,4.30930000,4.31410000,29904.44000000,1602477899999,129145.77798400,178,15890.35000000,68615.44935200,0
2020-10-12 04:45:00,4.31330000,4.32410000,4.31330000,4.32000000,25270.81000000,1602478199999,109136.68518400,184,15746.19000000,67995.69699800,0
2020-10-12 04:50:00,4.32000000,4.32640000,4.31740000,4.31920000,9711.42000000,1602478499999,41989.36900600,64,9425.49000000,40753.75788600,0
2020-10-12 04:55:00,4.32000000,4.32690000,4.31740000,4.32010000,9175.80000000,1602478799999,39643.56148000,66,2578.72000000,11144.82531700,0
2020-10-12 05:00:00,4.32010000,4.32250000,4.31200000,4.32000000,20391.47000000,1602479099999,88057.17418000,159,10903.64000000,47090.82543100,0
2020-10-12 05:05:00,4.32290000,4.33930000,4.32290000,4.33930000,21447.68000000,1602479399999,92938.39985500,145,14643.66000000,63461.23282100,0
2020-10-12 05:10:00,4.33870000,4.35800000,4.33790000,4.35170000,51299.77000000,1602479699999,223138.96875400,343,43567.18000000,189502.15529700,0
2020-10-12 05:15:00,4.35380000,4.37210000,4.35320000,4.36690000,66562.38000000,1602479999999,290327.47493100,407,49357.89000000,215242.43131700,0
2020-10-12 05:20:00,4.36990000,4.37010000,4.36010000,4.36560000,21159.83000000,1602480299999,92363.15586200,209,12207.17000000,53281.18934200,0
2020-10-12 05:25:00,4.36500000,4.37280000,4.36220000,4.36400000,24094.95000000,1602480599999,105234.84080800,238,18464.22000000,80649.05219700,0
2020-10-12 05:30:00,4.36490000,4.38180000,4.36490000,4.36810000,37004.77000000,1602480899999,161880.51820000,359,20096.05000000,87907.21154500,0
2020-10-12 05:35:00,4.37130000,4.37310000,4.34790000,4.35820000,33613.75000000,1602481199999,146474.39466500,250,13164.71000000,57358.55113800,0
2020-10-12 05:40:00,4.35820000,4.36010000,4.35150000,4.35800000,16640.76000000,1602481499999,72513.18578200,136,11094.41000000,48340.50387100,0
2020-10-12 05:45:00,4.35700000,4.36270000,4.35070000,4.36060000,58431.33000000,1602481799999,254677.20918600,364,30109.38000000,131218.35062800,0
2020-10-12 05:50:00,4.35860000,4.36950000,4.35430000,4.36730000,27612.58000000,1602482099999,120364.17643300,176,20582.04000000,89716.86385700,0
